5.757309470939943	23.5527069359418	37603.76798857623	3426.9164055295832	8471.346576417354	145.93019515760253	149.5438959128486	468.439370791846	288.0	675.5306492879002	1.5764992361578483	0.9979999999999999	9.450754091806939	1.018346789417432	8.633267819384287	0.25424309933925865	0.9804126547674464
5.757309470939943	22.118289836424573	36328.346596289615	3372.2282571884007	8724.592565401663	207.3553416528063	4.607942878653432	857.0197837824879	288.0	751.296366075503	2.738920352499065	0.9979999999999999	11.063933208325713	1.0362304927755681	28.2018735454715	0.13185285484454679	0.9855512174572998
5.757309470939943	24.752853986145425	41958.07265559666	3083.7823763738406	8752.981574998792	239.84108764953194	82.24936366231995	718.4557922612831	288.0	732.6205772151256	2.2125458253786032	0.9979999999999999	11.360399912381734	1.0169135050023934	9.8302108928481	0.277228249328804	0.979669464550439
5.757309470939943	21.54442590213175	27805.102384449798	2695.680446596772	8099.668760626997	305.3321239855494	-12.4190733029522	814.27921924889	288.0	645.8687313693463	0.9351509003268317	0.9980000000000001	8.82121648081901	1.0326996651261084	29.78735508393235	0.16443518479606706	0.9850715979588337
5.757309470939943	24.768318059150403	46299.41279146177	3308.0677830129152	8454.412230849397	159.40443456883963	103.67493720524192	612.5819197922726	288.0	708.832090992884	2.1369564200585662	0.9979999999999999	12.189198045514615	1.0377637780359306	12.465913585078251	0.2042424034006754	0.980776378216569
5.757309470939943	24.268009118354463	28733.437449276407	3810.095087791019	9294.134363651978	75.5668910587618	76.0774314411976	993.9977407839469	288.0	646.4619226105531	1.2104729069049602	0.9979999999999999	9.01972365505415	1.017032192900791	13.963798487085882	0.19546220253019198	0.9816236901419377
5.757309470939943	24.300914676456184	42512.54955226898	2978.7418298760617	8640.482500394926	60.57088111491646	202.84502754296585	617.6349818275112	288.0	819.5651876950642	3.341911704158447	0.9979999999999998	14.297612281938438	1.0188031416925285	14.992866944397985	0.35326993341019897	0.988003385973747
5.757309470939943	21.569788876386472	32364.33637236813	3469.7426745942157	9394.430694835712	157.94502670439584	137.2481840985593	849.570011572129	288.0	673.0093266754683	2.1774275168536716	0.9979999999999999	7.004165623900876	1.01740466269857	22.28468839878449	0.5415015266306615	0.9902792439191742
5.757309470939943	23.329046235336058	42855.271042428634	3102.07233135509	8118.253103883889	271.5401446333903	-15.225507234818082	775.890327581974	288.0	774.3038160086567	3.2075766412894846	0.9979999999999998	11.869092013095095	1.0370835630262139	11.048800266741164	0.13269485845702922	0.9787301999642058
7.026544293212003	17.910001681441017	48032.081289683076	1165.7759628215329	7793.990852393982	307.42096979556953	303.2128836340127	676.160311325052	288.0	739.2374207589916	2.3121330433832887	0.9979999999999997	16.844620811145003	1.0263995961760728	26.14797496602269	1.219040046541954	0.987448805176197
